mean_intensity,optical_flow_mean,optical_flow_variance,label
160.2164599376286,0.2728347,0.02834774,real
152.46606097447273,0.08851416,0.00063527864,real
146.36288719135803,0.11899911,0.0018397751,real
88.64939048514661,0.19013934,0.029399566,real
143.69319766268003,0.13197474,0.00095793186,real
154.1905347977752,0.38169336,0.017347043,real
162.0401052195859,0.59374845,0.025881143,real
89.65950822723765,0.06493994,0.00060225115,real
161.2742011863426,0.20178819,0.016529579,real
35.281828263245885,0.0121407155,1.4864571e-05,real
142.824208748071,0.08619204,0.0007631405,real
146.81798260191616,1.2399143,0.04923383,real
143.18284810474537,0.13823725,0.0012084182,real
89.93843059413581,0.053708725,0.00042834604,real
121.62401995884774,0.033494867,0.0002476825,real
160.58802037358538,0.07590859,0.001495912,real
117.12855497845936,8.1850395,9.160705,real
73.85918667531486,0.09589436,0.0014665298,real
98.57446652199074,0.055458795,0.0008575179,real
127.66455296264147,9.794275,8.339706,real
113.76620255111882,0.089290395,0.0010744705,real
146.48162700617283,0.55146354,0.0094281705,real
162.02262886445473,0.7077007,0.15477912,real
91.75596380690587,0.21414629,0.0038523013,real
153.64366495949074,0.24763004,0.012512093,real
97.28419872363683,0.07979234,0.0011880705,real
153.76070333076132,0.15233627,0.0036487137,real
145.91197542438272,0.25923523,0.010729541,real
122.2900624373071,0.05130909,0.0002015209,real
110.5594627813143,0.05759368,0.0005759426,real
115.9052890946502,0.6859649,0.034499183,real
94.46972768132716,0.030611096,8.50712e-05,real
77.8945117348251,0.068489395,0.00065078726,real
97.41808469971708,0.07960558,0.001640722,real
154.3691350614069,0.38376662,0.012968349,real
145.5371962834362,8.33395,11.723817,real
136.81102371399177,0.28832844,0.014752812,real
118.29430406700102,0.17194185,0.0048262225,real
109.89790994566616,0.03238201,0.00010062275,real
42.171612792566876,0.015606289,2.9738481e-05,real
156.80042733571244,0.09553682,0.0017560609,real
161.00645664705505,0.094799265,0.001279213,real
165.17848278999486,0.11407003,0.0017799797,real
145.0153426745756,0.04416139,0.00025645003,real
144.26152099247685,0.070125274,0.0016995816,real
73.25918615422259,0.06594709,0.00039110033,real
123.10876361400463,0.25285187,0.011602479,real
161.13112594843108,0.07867815,0.0009895726,real
99.25204462448559,0.033420455,0.0004488792,real
160.99120200617284,0.08729778,0.0010082056,real
98.47235767425411,0.08419801,0.0020884005,real
97.33024973636832,0.0677724,0.0008486255,real
73.75837671669153,0.066754185,0.0002688178,real
140.50098491673097,0.21050113,0.0031814957,real
119.71808406635803,0.16658252,0.009751471,real
121.42055029256687,0.07795369,0.002035053,real
139.84325171039094,10.647619,10.548206,real
155.4867270335005,0.119188316,0.0022332508,real
99.67570785751029,0.030835824,0.00020522274,real
54.41222643068416,0.37575558,0.0041965297,real
156.87475078285752,0.072358124,0.0007938043,real
154.15943066808128,0.4447235,0.018049117,real
139.8103900462963,0.19463497,0.00385259,real
41.58866436471193,0.033333864,0.00019417665,real
160.1680032359182,0.06459263,0.00064287666,real
89.71729678658693,0.055001415,0.0004359721,real
137.12800274402005,0.17820962,0.006414411,real
108.20356314943416,0.12039914,0.008759728,real
141.2223899385931,0.23987536,0.0058568036,real
136.31477235564557,8.980762,8.246936,real
109.12803689396863,0.88715714,0.18244247,real
141.22632496141975,0.48716924,0.053749613,real
143.81883917824075,0.54553455,0.0077054845,real
83.0144627957819,0.18930884,0.0045765014,real
107.894047813786,0.15068485,0.007015576,real
149.9328990306713,0.28333077,0.010181679,real
137.50785013824589,0.30971116,0.026573075,real
118.46049455857768,0.14188538,0.0042531937,fake
106.88928733442644,0.09984311,0.004116133,fake
129.11111465727882,0.07597731,0.0011088905,fake
164.48392210326645,0.17145379,0.0069030314,fake
94.38373933095421,0.030798705,8.204076e-05,fake
46.077608158114714,0.019639686,6.7303066e-05,fake
73.6307065023899,0.080347,0.00083915656,fake
73.23418209876543,0.0667011,0.00039034616,fake
97.27117520736883,0.09570049,0.0015974595,fake
106.84908721225565,0.09919266,0.0027630934,fake
134.91025781410752,0.6615857,0.08167937,fake
157.18655130690587,0.090202264,0.0009796812,fake
45.98865493987911,0.021612683,0.00012035141,fake
162.38624845679013,0.6032489,0.017562272,fake
83.23555988618827,0.15030006,0.0024761285,fake
161.28862750289352,0.08988523,0.0011055579,fake
35.253322903806584,0.010975054,1.2561672e-05,fake
153.46818039480453,0.16134498,0.007754167,fake
76.07636092144648,0.068098545,0.00029476377,fake
99.5289263133359,0.042367946,0.0003974735,fake
75.79451639178241,0.05982225,0.00075523637,fake
144.2600345180684,0.07067501,0.0016825813,fake
35.26099244630915,0.010865186,3.077045e-05,fake
159.25545155606997,1.0262071,0.101114504,fake
99.3445110628858,0.034591842,0.0004292031,fake
152.55658385577416,0.2852575,0.017145373,fake
110.57643213252315,0.05853084,0.00040098166,fake
149.64033959940843,0.117877945,0.0008127273,fake
83.00998350051441,0.18608329,0.004506379,fake
119.95348067611883,0.18157648,0.008456857,fake
109.88012830986368,0.037821535,0.00016024677,fake
121.40553749678497,0.077931,0.0020427296,fake
107.50896151138117,0.12572332,0.0035695997,fake
122.34324052211934,0.04564651,0.00014692394,fake
115.4641135786394,0.20470463,0.010920076,fake
107.51491382941101,0.10973272,0.007384798,fake
35.281449122299385,0.012165162,1.4862921e-05,fake
41.28045425829475,0.032859568,0.00022274518,fake
137.91905465374228,0.22842358,0.008288232,fake
94.81295479038066,0.042123143,0.00026253515,fake
110.57530738329476,0.058535233,0.00057177705,fake
164.01064014596193,0.31127167,0.018632561,fake
161.37166798964765,0.103428654,0.012821005,fake
115.50018271604938,0.20200598,0.010618707,fake
99.66078874421297,0.030232899,0.00014870956,fake
155.40684491062243,0.17027129,0.0033875448,fake
35.274848906893006,0.014785183,1.37714105e-05,fake
35.28265366994599,0.011823852,1.2490928e-05,fake
128.9542003922325,0.12087916,0.008319133,fake
113.76202118055555,0.0895929,0.0010793912,fake
146.19598886799125,0.25876418,0.01398262,fake
73.22586693569268,0.06668261,0.00038205346,fake
83.5690848910108,0.18066019,0.0062575475,fake
142.74884783468363,7.508437,6.7868047,fake
160.16616662808642,0.06458723,0.00065276347,fake
146.23170262667182,0.10548868,0.0018630663,fake
74.82077252736867,0.11757137,0.0056699645,fake
113.65314183384774,0.08788527,0.0015456288,fake
153.8902922807356,0.04661956,0.00031878508,fake
103.19969529963991,0.08319444,0.0013305312,fake
41.58032640978652,0.036054287,0.00020008015,fake
41.27740649273405,0.032447852,0.00022232857,fake
107.80069620788323,0.07495357,0.0012998595,fake
162.01274358764147,0.708621,0.15249619,fake
109.0921972495499,0.8811184,0.17697059,fake
126.51537097479424,0.7662579,0.13121922,fake
46.004960468106994,0.02503066,0.00019727767,fake
109.48486771154835,0.84415203,0.15221514,fake
46.07767387795782,0.019367686,6.742171e-05,fake
123.16002827449846,0.22348247,0.009627052,fake
159.25130555877058,1.0283526,0.10115663,fake
35.25901084747942,0.01065972,1.1400014e-05,fake
98.38280542534723,0.084300674,0.0020588255,fake
164.8210718894676,0.79671997,0.088561416,fake
73.98112689761734,0.064088106,0.00031910845,fake
35.267462485532405,0.011453955,1.2385782e-05,fake
146.360496248071,0.124423906,0.0017878942,fake
